Current (A),Timestamp (ms),id
1.48339e-09,12371500.0,452
1.48512e-09,12371600.0,452
1.48643e-09,12371700.0,452
1.48622e-09,12371800.0,452
1.48369e-09,12371800.0,452
1.49058e-09,12371900.0,452
1.48397e-09,12372000.0,452
1.48182e-09,12372100.0,452
1.48668e-09,12372200.0,452
1.48663e-09,12372200.0,452
1.48449e-09,12372300.0,452
1.48846e-09,12372400.0,452
1.48432e-09,12372500.0,452
1.48478e-09,12372600.0,452
1.48331e-09,12372600.0,452
1.48479e-09,12372700.0,452
1.48563e-09,12372800.0,452
1.48284e-09,12372900.0,452
1.47901e-09,12373000.0,452
1.48469e-09,12373000.0,452
1.48314e-09,12373100.0,452
1.48453e-09,12373200.0,452
1.4811e-09,12373300.0,452
1.48249e-09,12373400.0,452
1.48149e-09,12373400.0,452
1.47476e-09,12373500.0,452
1.48378e-09,12373600.0,452
1.47931e-09,12373700.0,452
1.48275e-09,12373800.0,452
1.48249e-09,12373800.0,452
1.48324e-09,12373900.0,452
1.48284e-09,12374000.0,452
1.48385e-09,12374100.0,452
1.47924e-09,12374200.0,452
1.48167e-09,12374200.0,452
1.48085e-09,12374300.0,452
1.48037e-09,12374400.0,452
1.4766e-09,12374500.0,452
1.48267e-09,12374600.0,452
1.48765e-09,12374600.0,452
1.48957e-09,12374700.0,452
1.48178e-09,12374800.0,452
1.49311e-09,12374900.0,452
1.48831e-09,12375000.0,452
1.48776e-09,12375000.0,452
1.4906e-09,12375100.0,452
1.49135e-09,12375200.0,452
1.49568e-09,12375300.0,452
1.4925e-09,12375400.0,452
1.49096e-09,12375400.0,452
1.48691e-09,12375500.0,452
1.48758e-09,12375600.0,452
1.49115e-09,12375700.0,452
1.49451e-09,12375800.0,452
1.49537e-09,12375800.0,452
1.49303e-09,12375900.0,452
1.49288e-09,12376000.0,452
1.49268e-09,12376100.0,452
1.49329e-09,12376200.0,452
1.49644e-09,12376200.0,452
1.49283e-09,12376300.0,452
1.49503e-09,12376400.0,452
1.49083e-09,12376500.0,452
1.49163e-09,12376600.0,452
1.48993e-09,12376600.0,452
1.49296e-09,12376700.0,452
1.49514e-09,12376800.0,452
1.49557e-09,12376900.0,452
1.49673e-09,12377000.0,452
1.4899e-09,12377000.0,452
1.49793e-09,12377100.0,452
1.499e-09,12377200.0,452
1.4945e-09,12377300.0,452
1.49471e-09,12377400.0,452
1.49354e-09,12377400.0,452
1.49544e-09,12377500.0,452
1.49082e-09,12377600.0,452
1.49268e-09,12377700.0,452
1.49239e-09,12377800.0,452
1.4926e-09,12377800.0,452
1.49181e-09,12377900.0,452
1.48994e-09,12378000.0,452
1.48891e-09,12378100.0,453
1.48105e-09,12378200.0,453
1.48505e-09,12378200.0,453
1.48207e-09,12378300.0,453
1.48615e-09,12378400.0,453
1.48696e-09,12378500.0,453
1.48153e-09,12378600.0,453
1.49106e-09,12378600.0,453
1.48687e-09,12378700.0,453
1.48542e-09,12378800.0,453
1.48887e-09,12378900.0,453
1.48772e-09,12379000.0,453
1.49017e-09,12379000.0,453
1.48764e-09,12379100.0,453
1.48346e-09,12379200.0,453
1.48405e-09,12379300.0,453
1.48538e-09,12379400.0,453
1.47548e-09,12379400.0,453
1.48354e-09,12379500.0,453
1.48237e-09,12379600.0,453
1.48172e-09,12379700.0,453
1.48397e-09,12379800.0,453
1.47995e-09,12379800.0,453
1.48404e-09,12379900.0,453
1.48271e-09,12380000.0,453
1.48508e-09,12380100.0,453
1.48231e-09,12380200.0,453
1.48326e-09,12380200.0,453
1.46759e-09,12380300.0,453
1.48134e-09,12380400.0,453
1.48397e-09,12380500.0,453
1.4823e-09,12380600.0,453
1.48276e-09,12380600.0,453
1.48494e-09,12380700.0,453
1.48719e-09,12380800.0,453
1.48145e-09,12380900.0,453
1.486e-09,12381000.0,453
1.48482e-09,12381000.0,453
1.48311e-09,12381100.0,453
1.48468e-09,12381200.0,453
1.48573e-09,12381300.0,453
1.48358e-09,12381400.0,453
1.48431e-09,12381400.0,453
1.48477e-09,12381500.0,453
1.4838e-09,12381600.0,453
1.48044e-09,12381700.0,453
1.484e-09,12381800.0,453
1.48237e-09,12381800.0,453
1.47438e-09,12381900.0,453
1.47642e-09,12382000.0,453
1.48014e-09,12382100.0,453
1.4822e-09,12382200.0,453
1.48185e-09,12382200.0,453
1.47968e-09,12382300.0,453
1.48492e-09,12382400.0,453
1.48382e-09,12382500.0,453
1.48137e-09,12382600.0,453
1.48303e-09,12382600.0,453
1.48259e-09,12382700.0,453
1.48181e-09,12382800.0,453
1.47885e-09,12382900.0,453
1.48208e-09,12383000.0,453
1.48165e-09,12383000.0,453
1.47988e-09,12383100.0,453
1.47996e-09,12383200.0,453
1.48177e-09,12383300.0,453
1.48275e-09,12383400.0,453
1.47518e-09,12383400.0,453
1.4867e-09,12383500.0,453
1.4881e-09,12383600.0,453
1.48612e-09,12383700.0,453
1.48411e-09,12383800.0,453
1.48618e-09,12383800.0,453
1.48869e-09,12383900.0,453
1.48933e-09,12384000.0,453
1.48823e-09,12384100.0,453
1.48246e-09,12384200.0,453
1.48432e-09,12384200.0,453
1.4796e-09,12384300.0,453
1.48692e-09,12384400.0,453
1.48643e-09,12384500.0,453
1.48972e-09,12384600.0,453
1.48495e-09,12384600.0,453
1.48355e-09,12384700.0,453
1.48255e-09,12384800.0,453
1.48343e-09,12384900.0,453
1.48392e-09,12385000.0,453
1.48249e-09,12385000.0,453
1.47868e-09,12385100.0,453
1.48142e-09,12385200.0,453
1.48264e-09,12385300.0,453
1.48092e-09,12385400.0,453
1.48346e-09,12385400.0,453
1.48556e-09,12385500.0,453
1.48459e-09,12385600.0,453
1.48971e-09,12385700.0,453
1.48659e-09,12385800.0,453
1.48321e-09,12385800.0,453
1.48484e-09,12385900.0,453
1.4883e-09,12386000.0,453
1.48764e-09,12386100.0,454
1.48879e-09,12386200.0,454
1.48858e-09,12386200.0,454
1.4867e-09,12386300.0,454
1.48555e-09,12386400.0,454
1.4868e-09,12386500.0,454
1.48646e-09,12386600.0,454
1.48466e-09,12386600.0,454
1.48393e-09,12386700.0,454
1.48334e-09,12386800.0,454
1.48478e-09,12386900.0,454
1.48354e-09,12387000.0,454
1.48639e-09,12387000.0,454
1.48787e-09,12387100.0,454
1.48543e-09,12387200.0,454
1.48686e-09,12387300.0,454
1.48661e-09,12387400.0,454
1.48787e-09,12387400.0,454
1.48621e-09,12387500.0,454
1.48905e-09,12387600.0,454
1.4895e-09,12387700.0,454
1.4817e-09,12387800.0,454
1.48649e-09,12387800.0,454
1.48621e-09,12387900.0,454
1.48095e-09,12388000.0,454
1.48971e-09,12388100.0,454
1.48879e-09,12388200.0,454
1.48731e-09,12388200.0,454
1.48279e-09,12388300.0,454
1.48341e-09,12388400.0,454
1.48395e-09,12388500.0,454
1.48497e-09,12388600.0,454
1.48128e-09,12388600.0,454
1.48111e-09,12388700.0,454
1.47631e-09,12388800.0,454
1.47952e-09,12388900.0,454
1.47665e-09,12389000.0,454
1.4791e-09,12389000.0,454
1.4788e-09,12389100.0,454
1.47725e-09,12389200.0,454
1.47874e-09,12389300.0,454
1.47782e-09,12389400.0,454
1.47796e-09,12389400.0,454
1.47845e-09,12389500.0,454
1.47613e-09,12389600.0,454
1.4731e-09,12389700.0,454
1.47537e-09,12389800.0,454
1.47992e-09,12389800.0,454
1.47812e-09,12389900.0,454
1.48177e-09,12390000.0,454
1.48502e-09,12390100.0,454
1.47627e-09,12390200.0,454
1.48058e-09,12390200.0,454
1.48236e-09,12390300.0,454
1.4791e-09,12390400.0,454
1.48139e-09,12390500.0,454
1.48058e-09,12390600.0,454
1.47948e-09,12390600.0,454
1.48026e-09,12390700.0,454
1.47926e-09,12390800.0,454
1.47804e-09,12390900.0,454
1.47919e-09,12391000.0,454
1.47884e-09,12391000.0,454
1.48023e-09,12391100.0,454
1.46181e-09,12391200.0,454
1.44971e-09,12391300.0,454
1.44829e-09,12391400.0,454
1.45161e-09,12391400.0,454
1.44953e-09,12391500.0,454
1.44805e-09,12391600.0,454
1.45234e-09,12391700.0,454
1.44765e-09,12391800.0,454
1.43946e-09,12391800.0,454
1.44432e-09,12391900.0,454
1.44816e-09,12392000.0,454
1.45133e-09,12392100.0,454
1.45111e-09,12392200.0,454
1.45126e-09,12392300.0,454
1.45034e-09,12392300.0,454
1.45108e-09,12392400.0,454
1.44905e-09,12392500.0,454
1.45121e-09,12392600.0,454
1.44879e-09,12392600.0,454
1.44609e-09,12392700.0,454
1.44949e-09,12392800.0,454
1.45082e-09,12392900.0,454
1.44914e-09,12393000.0,454
1.45205e-09,12393000.0,454
1.45149e-09,12393100.0,454
1.45523e-09,12393200.0,454
1.45555e-09,12393300.0,454
1.45744e-09,12393400.0,454
1.45254e-09,12393500.0,454
1.45702e-09,12393500.0,454
1.45654e-09,12393600.0,454
1.45358e-09,12393700.0,454
1.45365e-09,12393800.0,454
1.45555e-09,12393900.0,454
1.45355e-09,12393900.0,454
1.45515e-09,12394000.0,454
1.45704e-09,12394100.0,455
1.45162e-09,12394200.0,455
1.45152e-09,12394300.0,455
1.45185e-09,12394300.0,455
1.45291e-09,12394400.0,455
1.45298e-09,12394500.0,455
1.45499e-09,12394600.0,455
1.4538e-09,12394700.0,455
1.45636e-09,12394700.0,455
1.45464e-09,12394800.0,455
1.44831e-09,12394900.0,455
1.44833e-09,12395000.0,455
1.44641e-09,12395100.0,455
1.42984e-09,12395100.0,455
1.44661e-09,12395200.0,455
1.44484e-09,12395300.0,455
1.44864e-09,12395400.0,455
1.43808e-09,12395500.0,455
1.44351e-09,12395500.0,455
1.44728e-09,12395600.0,455
1.43739e-09,12395700.0,455
1.43665e-09,12395800.0,455
1.44376e-09,12395900.0,455
1.43693e-09,12395900.0,455
1.44416e-09,12396000.0,455
1.44349e-09,12396100.0,455
1.44121e-09,12396200.0,455
1.44321e-09,12396300.0,455
1.44274e-09,12396300.0,455
1.44974e-09,12396400.0,455
1.44841e-09,12396500.0,455
1.45237e-09,12396600.0,455
1.45151e-09,12396700.0,455
1.45051e-09,12396700.0,455
1.45365e-09,12396800.0,455
1.4516e-09,12396900.0,455
1.4562e-09,12397000.0,455
1.45309e-09,12397100.0,455
1.45091e-09,12397100.0,455
1.45151e-09,12397200.0,455
1.45555e-09,12397300.0,455
1.45277e-09,12397400.0,455
1.44873e-09,12397500.0,455
1.4535e-09,12397500.0,455
1.45174e-09,12397600.0,455
1.45546e-09,12397700.0,455
1.45556e-09,12397800.0,455
1.45362e-09,12397900.0,455
1.45596e-09,12397900.0,455
1.45889e-09,12398000.0,455
1.45768e-09,12398100.0,455
1.45176e-09,12398200.0,455
1.45148e-09,12398300.0,455
1.45217e-09,12398300.0,455
1.45014e-09,12398400.0,455
1.4521e-09,12398500.0,455
1.45147e-09,12398600.0,455
1.45188e-09,12398700.0,455
1.45465e-09,12398700.0,455
1.4547e-09,12398800.0,455
1.4477e-09,12398900.0,455
1.45331e-09,12399000.0,455
1.45376e-09,12399100.0,455
1.45533e-09,12399100.0,455
1.45113e-09,12399200.0,455
1.45159e-09,12399300.0,455
1.44975e-09,12399400.0,455
1.43874e-09,12399500.0,455
1.44779e-09,12399500.0,455
1.44469e-09,12399600.0,455
1.45173e-09,12399700.0,455
1.45084e-09,12399800.0,455
1.4511e-09,12399900.0,455
1.45038e-09,12399900.0,455
1.44902e-09,12400000.0,455
1.45073e-09,12400100.0,455
1.45067e-09,12400200.0,455
1.45132e-09,12400300.0,455
1.45031e-09,12400300.0,455
1.45119e-09,12400400.0,455
1.45275e-09,12400500.0,455
1.45562e-09,12400600.0,455
1.44988e-09,12400700.0,455
1.45043e-09,12400700.0,455
1.44982e-09,12400800.0,455
1.45023e-09,12400900.0,455
1.45649e-09,12401000.0,455
1.45223e-09,12401100.0,455
1.45775e-09,12401100.0,455
1.45662e-09,12401200.0,455
1.45466e-09,12401300.0,455
1.45308e-09,12401400.0,455
1.45572e-09,12401500.0,455
1.45407e-09,12401500.0,455
1.45409e-09,12401600.0,455
1.45807e-09,12401700.0,455
1.4502e-09,12401800.0,455
1.45746e-09,12401900.0,455
1.4586e-09,12401900.0,455
1.45617e-09,12402000.0,455
1.45575e-09,12402100.0,456
1.4573e-09,12402200.0,456
1.45574e-09,12402300.0,456
1.45587e-09,12402300.0,456
1.4784e-09,12402400.0,456
1.45135e-09,12402500.0,456
1.45394e-09,12402600.0,456
1.45282e-09,12402700.0,456
1.45569e-09,12402700.0,456
1.45391e-09,12402800.0,456
1.45251e-09,12402900.0,456
1.45128e-09,12403000.0,456
1.44871e-09,12403100.0,456
1.45504e-09,12403100.0,456
1.45394e-09,12403200.0,456
1.45237e-09,12403300.0,456
1.45198e-09,12403400.0,456
1.4472e-09,12403500.0,456
1.4493e-09,12403500.0,456
1.45566e-09,12403600.0,456
1.45149e-09,12403700.0,456
1.45384e-09,12403800.0,456
1.45136e-09,12403900.0,456
1.45827e-09,12403900.0,456
1.45303e-09,12404000.0,456
1.45149e-09,12404100.0,456
1.45248e-09,12404200.0,456
1.45361e-09,12404300.0,456
1.44859e-09,12404300.0,456
1.45356e-09,12404400.0,456
1.45916e-09,12404500.0,456
1.45408e-09,12404600.0,456
1.45684e-09,12404700.0,456
1.45995e-09,12404700.0,456
1.4579e-09,12404800.0,456
1.46067e-09,12404900.0,456
1.45874e-09,12405000.0,456
1.4602e-09,12405100.0,456
1.45985e-09,12405100.0,456
1.4583e-09,12405200.0,456
1.45926e-09,12405300.0,456
1.46052e-09,12405400.0,456
1.45347e-09,12405500.0,456
1.45701e-09,12405500.0,456
1.45832e-09,12405600.0,456
1.46022e-09,12405700.0,456
1.45414e-09,12405800.0,456
1.45323e-09,12405900.0,456
1.45553e-09,12405900.0,456
1.45723e-09,12406000.0,456
1.45421e-09,12406100.0,456
1.45646e-09,12406200.0,456
1.45032e-09,12406300.0,456
1.4446e-09,12406300.0,456
1.4458e-09,12406400.0,456
1.45413e-09,12406500.0,456
1.45403e-09,12406600.0,456
1.45561e-09,12406700.0,456
1.45855e-09,12406700.0,456
1.45735e-09,12406800.0,456
1.45719e-09,12406900.0,456
1.45362e-09,12407000.0,456
1.45391e-09,12407100.0,456
1.45534e-09,12407100.0,456
1.45518e-09,12407200.0,456
1.45454e-09,12407300.0,456
1.45882e-09,12407400.0,456
1.45347e-09,12407500.0,456
1.45343e-09,12407500.0,456
1.44969e-09,12407600.0,456
1.45016e-09,12407700.0,456
1.45087e-09,12407800.0,456
1.44924e-09,12407900.0,456
1.45042e-09,12407900.0,456
1.45019e-09,12408000.0,456
1.45454e-09,12408100.0,456
1.45057e-09,12408200.0,456
1.45014e-09,12408300.0,456
1.45054e-09,12408300.0,456
1.45143e-09,12408400.0,456
1.44799e-09,12408500.0,456
1.44864e-09,12408600.0,456
1.45728e-09,12408700.0,456
1.45522e-09,12408700.0,456
1.45586e-09,12408800.0,456
1.45442e-09,12408900.0,456
1.45221e-09,12409000.0,456
1.45313e-09,12409100.0,456
1.4537e-09,12409100.0,456
1.45089e-09,12409200.0,456
1.45269e-09,12409300.0,456
1.45283e-09,12409400.0,456
1.45122e-09,12409500.0,456
1.45179e-09,12409500.0,456
1.45145e-09,12409600.0,456
1.45749e-09,12409700.0,456
1.45662e-09,12409800.0,456
1.45468e-09,12409900.0,456
1.45807e-09,12409900.0,456
1.45564e-09,12410000.0,456
1.45577e-09,12410100.0,457
1.45571e-09,12410200.0,457
1.45754e-09,12410300.0,457
1.45724e-09,12410300.0,457
1.45808e-09,12410400.0,457
1.45971e-09,12410500.0,457
1.45551e-09,12410600.0,457
1.44919e-09,12410700.0,457
1.44315e-09,12410700.0,457
1.44645e-09,12410800.0,457
1.44611e-09,12410900.0,457
1.45254e-09,12411000.0,457
1.45146e-09,12411100.0,457
1.45039e-09,12411100.0,457
1.45221e-09,12411200.0,457
1.45055e-09,12411300.0,457
1.44734e-09,12411400.0,457
1.45492e-09,12411500.0,457
1.45173e-09,12411500.0,457
1.45314e-09,12411600.0,457
1.45223e-09,12411700.0,457
1.45233e-09,12411800.0,457
1.45769e-09,12411900.0,457
1.4546e-09,12411900.0,457
1.45171e-09,12412000.0,457
1.4529e-09,12412100.0,457
1.45145e-09,12412200.0,457
1.45407e-09,12412300.0,457
1.45018e-09,12412300.0,457
1.45149e-09,12412400.0,457
1.45476e-09,12412500.0,457
1.45769e-09,12412600.0,457
1.45555e-09,12412700.0,457
1.45454e-09,12412700.0,457
1.45063e-09,12412800.0,457
1.45698e-09,12412900.0,457
1.45657e-09,12413000.0,457
1.45868e-09,12413100.0,457
1.46081e-09,12413100.0,457
1.45797e-09,12413200.0,457
1.46131e-09,12413300.0,457
1.45099e-09,12413400.0,457
1.45669e-09,12413500.0,457
1.45593e-09,12413500.0,457
1.45148e-09,12413600.0,457
1.45569e-09,12413700.0,457
1.45372e-09,12413800.0,457
1.45518e-09,12413900.0,457
1.45647e-09,12413900.0,457
1.45647e-09,12414000.0,457
1.45761e-09,12414100.0,457
1.45958e-09,12414200.0,457
1.45755e-09,12414300.0,457
1.4589e-09,12414300.0,457
1.45789e-09,12414400.0,457
1.46192e-09,12414500.0,457
1.45816e-09,12414600.0,457
1.45752e-09,12414700.0,457
1.45651e-09,12414700.0,457
1.4567e-09,12414800.0,457
1.45769e-09,12414900.0,457
1.45869e-09,12415000.0,457
1.46072e-09,12415100.0,457
1.4516e-09,12415100.0,457
1.46019e-09,12415200.0,457
1.45867e-09,12415300.0,457
1.45562e-09,12415400.0,457
1.45845e-09,12415500.0,457
1.45643e-09,12415500.0,457
1.45255e-09,12415600.0,457
1.46069e-09,12415700.0,457
1.45685e-09,12415800.0,457
1.46156e-09,12415900.0,457
1.45766e-09,12415900.0,457
1.46052e-09,12416000.0,457
1.45352e-09,12416100.0,457
1.45935e-09,12416200.0,457
1.46216e-09,12416300.0,457
1.45816e-09,12416300.0,457
1.45452e-09,12416400.0,457
1.45707e-09,12416500.0,457
1.4575e-09,12416600.0,457
1.45587e-09,12416700.0,457
1.45119e-09,12416700.0,457
1.45677e-09,12416800.0,457
1.45768e-09,12416900.0,457
1.45372e-09,12417000.0,457
1.45615e-09,12417100.0,457
1.4594e-09,12417100.0,457
1.46065e-09,12417200.0,457
1.45796e-09,12417300.0,457
1.45566e-09,12417400.0,457
1.46038e-09,12417500.0,457
1.46248e-09,12417500.0,457
1.46036e-09,12417600.0,457
1.46117e-09,12417700.0,457
1.45969e-09,12417800.0,457
1.45688e-09,12417900.0,457
1.46196e-09,12417900.0,457
1.46048e-09,12418000.0,457
1.46383e-09,12418100.0,458
1.46497e-09,12418200.0,458
1.46371e-09,12418300.0,458
1.45681e-09,12418300.0,458
1.46167e-09,12418400.0,458
1.46126e-09,12418500.0,458
1.46201e-09,12418600.0,458
1.45921e-09,12418700.0,458
1.45821e-09,12418700.0,458
1.46086e-09,12418800.0,458
1.46031e-09,12418900.0,458
1.45761e-09,12419000.0,458
1.45644e-09,12419100.0,458
1.45777e-09,12419100.0,458
1.45937e-09,12419200.0,458
1.45317e-09,12419300.0,458
1.46039e-09,12419400.0,458
1.45885e-09,12419500.0,458
1.45035e-09,12419500.0,458
1.45993e-09,12419600.0,458
1.45583e-09,12419700.0,458
1.46078e-09,12419800.0,458
1.45922e-09,12419900.0,458
1.45776e-09,12419900.0,458
1.45917e-09,12420000.0,458
1.45691e-09,12420100.0,458
1.4575e-09,12420200.0,458
1.4578e-09,12420300.0,458
1.45849e-09,12420300.0,458
1.45941e-09,12420400.0,458
1.45939e-09,12420500.0,458
1.45836e-09,12420600.0,458
1.46016e-09,12420700.0,458
1.45722e-09,12420700.0,458
1.45888e-09,12420800.0,458
1.45998e-09,12420900.0,458
1.45941e-09,12421000.0,458
1.45667e-09,12421100.0,458
1.46089e-09,12421100.0,458
1.45972e-09,12421200.0,458
1.46337e-09,12421300.0,458
1.46161e-09,12421400.0,458
1.45958e-09,12421500.0,458
1.46086e-09,12421500.0,458
1.45939e-09,12421600.0,458
1.45824e-09,12421700.0,458
1.45816e-09,12421800.0,458
1.46115e-09,12421900.0,458
1.45952e-09,12421900.0,458
1.45971e-09,12422000.0,458
1.45093e-09,12422100.0,458
1.45886e-09,12422200.0,458
1.45777e-09,12422300.0,458
1.45148e-09,12422300.0,458
1.45114e-09,12422400.0,458
1.45789e-09,12422500.0,458
1.45833e-09,12422600.0,458
1.45845e-09,12422700.0,458
1.46044e-09,12422700.0,458
1.45783e-09,12422800.0,458
1.45963e-09,12422900.0,458
1.45578e-09,12423000.0,458
1.45523e-09,12423100.0,458
1.45842e-09,12423100.0,458
1.46004e-09,12423200.0,458
1.45605e-09,12423300.0,458
1.45722e-09,12423400.0,458
1.45443e-09,12423500.0,458
1.45672e-09,12423500.0,458
1.45912e-09,12423600.0,458
1.45451e-09,12423700.0,458
1.4609e-09,12423800.0,458
1.45512e-09,12423900.0,458
1.45391e-09,12423900.0,458
1.45448e-09,12424000.0,458
1.45402e-09,12424100.0,458
1.45473e-09,12424200.0,458
1.45569e-09,12424300.0,458
1.45476e-09,12424300.0,458
1.45573e-09,12424400.0,458
1.45707e-09,12424500.0,458
1.45552e-09,12424600.0,458
1.45521e-09,12424700.0,458
1.45267e-09,12424700.0,458
1.45396e-09,12424800.0,458
1.45813e-09,12424900.0,458
1.45657e-09,12425000.0,458
1.45627e-09,12425100.0,458
1.45674e-09,12425100.0,458
1.45314e-09,12425200.0,458
1.45434e-09,12425300.0,458
1.45677e-09,12425400.0,458
1.45642e-09,12425500.0,458
1.45381e-09,12425500.0,458
1.45122e-09,12425600.0,458
1.44871e-09,12425700.0,458
1.44865e-09,12425800.0,458
1.4475e-09,12425900.0,458
1.44685e-09,12425900.0,458
1.45385e-09,12426000.0,458
1.45029e-09,12426100.0,459
1.44881e-09,12426200.0,459
1.44895e-09,12426300.0,459
1.44557e-09,12426300.0,459
1.44531e-09,12426400.0,459
1.44161e-09,12426500.0,459
1.4469e-09,12426600.0,459
1.43802e-09,12426700.0,459
1.44075e-09,12426700.0,459
1.44468e-09,12426800.0,459
1.45089e-09,12426900.0,459
1.44888e-09,12427000.0,459
1.44531e-09,12427100.0,459
1.44563e-09,12427100.0,459
1.44715e-09,12427200.0,459
1.44171e-09,12427300.0,459
1.44816e-09,12427400.0,459
1.44819e-09,12427500.0,459
1.45071e-09,12427500.0,459
1.45151e-09,12427600.0,459
1.44715e-09,12427700.0,459
1.44761e-09,12427800.0,459
1.44287e-09,12427900.0,459
1.44728e-09,12427900.0,459
1.4492e-09,12428000.0,459
1.44939e-09,12428100.0,459
1.44801e-09,12428200.0,459
1.45018e-09,12428300.0,459
1.4468e-09,12428300.0,459
1.4474e-09,12428400.0,459
1.4499e-09,12428500.0,459
1.45332e-09,12428600.0,459
1.45081e-09,12428700.0,459
1.45634e-09,12428700.0,459
1.45408e-09,12428800.0,459
1.45407e-09,12428900.0,459
1.45383e-09,12429000.0,459
1.45549e-09,12429100.0,459
1.45366e-09,12429100.0,459
1.45395e-09,12429200.0,459
1.45565e-09,12429300.0,459
1.4533e-09,12429400.0,459
1.45221e-09,12429500.0,459
1.44635e-09,12429500.0,459
1.44579e-09,12429600.0,459
1.45026e-09,12429700.0,459
1.4482e-09,12429800.0,459
1.4506e-09,12429900.0,459
1.44667e-09,12429900.0,459
1.44646e-09,12430000.0,459
1.45115e-09,12430100.0,459
1.44517e-09,12430200.0,459
1.45358e-09,12430300.0,459
1.45412e-09,12430300.0,459
1.45287e-09,12430400.0,459
1.45463e-09,12430500.0,459
1.45231e-09,12430600.0,459
1.45332e-09,12430700.0,459
1.45487e-09,12430700.0,459
1.44931e-09,12430800.0,459
1.45327e-09,12430900.0,459
1.45367e-09,12431000.0,459
1.45139e-09,12431100.0,459
1.44977e-09,12431100.0,459
1.45026e-09,12431200.0,459
1.45182e-09,12431300.0,459
1.44811e-09,12431400.0,459
1.44813e-09,12431500.0,459
1.44925e-09,12431500.0,459
1.44744e-09,12431600.0,459
1.4491e-09,12431700.0,459
1.4456e-09,12431800.0,459
1.45044e-09,12431900.0,459
1.4548e-09,12431900.0,459
1.45221e-09,12432000.0,459
1.44954e-09,12432100.0,459
1.44798e-09,12432200.0,459
1.45469e-09,12432300.0,459
1.45142e-09,12432300.0,459
1.45075e-09,12432400.0,459
1.45238e-09,12432500.0,459
1.45211e-09,12432600.0,459
1.45191e-09,12432700.0,459
1.44665e-09,12432700.0,459
1.44173e-09,12432800.0,459
1.44404e-09,12432900.0,459
1.44656e-09,12433000.0,459
1.44439e-09,12433100.0,459
1.44794e-09,12433100.0,459
1.4486e-09,12433200.0,459
1.44953e-09,12433300.0,459
1.44637e-09,12433400.0,459
1.44817e-09,12433500.0,459
1.44895e-09,12433500.0,459
1.44901e-09,12433600.0,459
1.44858e-09,12433700.0,459
1.45132e-09,12433800.0,459
1.45114e-09,12433900.0,459
1.45068e-09,12433900.0,459
1.44683e-09,12434000.0,459
1.44737e-09,12434100.0,460
1.44933e-09,12434200.0,460
1.4482e-09,12434300.0,460
1.44852e-09,12434300.0,460
1.44903e-09,12434400.0,460
1.45041e-09,12434500.0,460
1.45005e-09,12434600.0,460
1.44845e-09,12434700.0,460
1.44713e-09,12434700.0,460
1.44667e-09,12434800.0,460
1.45008e-09,12434900.0,460
1.44634e-09,12435000.0,460
1.44934e-09,12435100.0,460
1.4505e-09,12435100.0,460
1.45292e-09,12435200.0,460
1.4509e-09,12435300.0,460
1.44847e-09,12435400.0,460
1.44719e-09,12435500.0,460
1.44536e-09,12435600.0,460
1.44498e-09,12435600.0,460
1.45074e-09,12435700.0,460
1.44499e-09,12435800.0,460
1.44995e-09,12435900.0,460
1.44807e-09,12435900.0,460
1.45149e-09,12436000.0,460
1.44986e-09,12436100.0,460
1.45102e-09,12436200.0,460
1.44944e-09,12436300.0,460
1.44937e-09,12436400.0,460
1.44887e-09,12436400.0,460
1.44851e-09,12436500.0,460
1.44753e-09,12436600.0,460
1.45371e-09,12436700.0,460
1.44959e-09,12436800.0,460
1.44887e-09,12436800.0,460
1.45576e-09,12436900.0,460
1.45269e-09,12437000.0,460
1.44876e-09,12437100.0,460
1.45137e-09,12437200.0,460
1.44931e-09,12437200.0,460
1.44986e-09,12437300.0,460
1.45149e-09,12437400.0,460
1.45166e-09,12437500.0,460
1.44887e-09,12437500.0,460
1.4483e-09,12437600.0,460
1.45105e-09,12437700.0,460
1.45173e-09,12437800.0,460
1.45233e-09,12437900.0,460
1.45339e-09,12438000.0,460
1.45347e-09,12438000.0,460
1.45369e-09,12438100.0,460
1.44832e-09,12438200.0,460
1.4508e-09,12438300.0,460
1.4501e-09,12438400.0,460
1.44534e-09,12438400.0,460
1.42115e-09,12438500.0,460
1.4203e-09,12438600.0,460
1.42303e-09,12438700.0,460
1.42122e-09,12438800.0,460
1.42033e-09,12438800.0,460
1.41977e-09,12438900.0,460
1.41918e-09,12439000.0,460
1.4141e-09,12439100.0,460
1.42342e-09,12439200.0,460
1.4201e-09,12439200.0,460
1.41728e-09,12439300.0,460
1.41545e-09,12439400.0,460
1.4142e-09,12439500.0,460
1.41723e-09,12439600.0,460
1.41604e-09,12439600.0,460
1.41898e-09,12439700.0,460
1.41413e-09,12439800.0,460
1.41444e-09,12439900.0,460
1.4132e-09,12440000.0,460
1.41657e-09,12440000.0,460
1.41509e-09,12440100.0,460
1.4153e-09,12440200.0,460
1.41299e-09,12440300.0,460
1.41543e-09,12440400.0,460
1.41614e-09,12440400.0,460
1.4184e-09,12440500.0,460
1.41889e-09,12440600.0,460
1.41576e-09,12440700.0,460
1.42213e-09,12440800.0,460
1.42305e-09,12440800.0,460
1.40858e-09,12440900.0,460
1.41868e-09,12441000.0,460
1.42078e-09,12441100.0,460
1.42198e-09,12441200.0,460
1.42307e-09,12441200.0,460
1.41127e-09,12441300.0,460
1.421e-09,12441400.0,460
